epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
3640,0.9463230437710437,0.919633686542511,0.35584133863449097,3.365795373916626,0
3660,0.9431138316498319,0.9136630296707153,0.3370519280433655,3.6468136310577393,0
3680,0.9456814444444446,0.9221611618995667,0.2954021990299225,4.462560653686523,0
3700,0.9462414983164984,0.9251648187637329,0.2823359966278076,4.389481544494629,0
3720,0.9478434107744109,0.9151648283004761,0.3424815237522125,3.49853515625,1
3740,0.9463123299663301,0.9194139242172241,0.282056599855423,4.459134578704834,0
3760,0.946922835016835,0.9245054721832275,0.2945857346057892,3.837559700012207,0
3780,0.9476343501683503,0.921831488609314,0.3944128751754761,3.099794864654541,0
3800,0.9479170774410776,0.9214652180671692,0.455984503030777,3.116429567337036,1
3820,0.9471666329966331,0.9241392016410828,0.2887219488620758,4.375173091888428,0
3840,0.9463870505050503,0.9216117262840271,0.2964189350605011,3.988387107849121,0
3860,0.9471306902356904,0.9234431982040405,0.38386082649230957,3.4597327709198,0
3880,0.9497339023569024,0.9255311489105225,0.3798407316207886,3.0230746269226074,1
3900,0.9491776430976431,0.9230036735534668,0.4870203137397766,2.922529697418213,0
3920,0.9457859461279462,0.9241392016410828,0.28826358914375305,4.200704097747803,0
3940,0.9490753400673402,0.9175823926925659,0.331301748752594,3.733234167098999,0
3960,0.948056558922559,0.9224175810813904,0.48479968309402466,2.62626051902771,0
3980,0.9419691414141416,0.9117215871810913,0.3205825388431549,4.045470714569092,0
4000,0.9474423973063975,0.9256044030189514,0.28330686688423157,4.88731050491333,0
4020,0.9478401279461279,0.9200000166893005,0.3298608660697937,3.6224708557128906,0
4040,0.9431180976430976,0.9149084091186523,0.333241730928421,5.573339939117432,0
4060,0.9470074814814815,0.9264469146728516,0.25905054807662964,5.397948741912842,0
4080,0.947093148148148,0.9280952215194702,0.2562294900417328,4.965312480926514,0
4100,0.9462837946127944,0.918388307094574,0.335068941116333,3.474238395690918,0
